municipio,count
3339,1672
0544,1672
7441,1672
8981,1671
5349,1671
6031,1670
9667,1666
0511,1664
4705,1664
8643,1663
1297,1662
9699,1660
1999,1660
3917,1659
1879,1659
1279,1656
9077,1656
4977,1654
8065,1654
9321,1653
8889,1653
4377,1653
2015,1652
1069,1651
3525,1647
3657,1645
3453,1644
1521,1643
7627,1642
5119,1641
8169,1640
2575,1639
8753,1639
3967,1638
3097,1638
2679,1637
9145,1637
1543,1636
1641,1634
4499,1633
4523,1632
7313,1631
4427,1631
2829,1631
2989,1630
0964,1630
6989,1628
6575,1626
8393,1626
2505,1626
3025,1623
2741,1623
6129,1622
0069,1622
8011,1622
8811,1622
2695,1621
6063,1620
0434,1619
0197,1619
4963,1619
5589,1619
4437,1616
4475,1616
0858,1615
2465,1615
8109,1614
3979,1613
9587,1612
7193,1611
8695,1611
5565,1611
7373,1611
3499,1610
9991,1610
0331,1608
7383,1608
8789,1608
4965,1607
9903,1607
7393,1605
9861,1605
0917,1605
4257,1599
0746,1597
8145,1595
7773,1595
3451,1594
2701,1594
5267,1592
2787,1592
8971,1591
3069,1590
8969,1590
9829,1589
9661,1589
1795,1588
4153,1588
8255,1587
7973,1585
3879,1585
1067,1584
6201,1584
8565,1584
6963,1583
0242,1583
7401,1580
9271,1579
1747,1578
5087,1577
8235,1576
2821,1576
3779,1574
5469,1573
1011,1572
5399,1572
9337,1571
5573,1571
3927,1569
4335,1569
7799,1567
3717,1567
2293,1566
4495,1565
3291,1564
0690,1564
3379,1564
0798,1563
0451,1562
3837,1562
0656,1562
7553,1561
8765,1559
3145,1559
2231,1559
6819,1559
6431,1559
4619,1557
1675,1557
2973,1556
7391,1556
3409,1556
2681,1556
0300,1555
3831,1554
1839,1550
9613,1548
0634,1547
3335,1547
9617,1546
3527,1546
0611,1545
8475,1543
8535,1543
9973,1542
0620,1539
0172,1539
8415,1538
9631,1535
9363,1535
6325,1535
5581,1534
9651,1532
4681,1531
1096,1531
0660,1530
6701,1529
0234,1529
1086,1528
6015,1527
2847,1527
3493,1526
0110,1526
7639,1525
3567,1523
4759,1522
3155,1521
1099,1520
5475,1519
1173,1519
0129,1518
5477,1515
1307,1514
2363,1514
0600,1513
0759,1513
4291,1512
3671,1511
4169,1510
4009,1510
0446,1510
3869,1510
5781,1509
0794,1509
2009,1508
7697,1508
1327,1508
4201,1506
4563,1505
0146,1504
0630,1503
2249,1502
6903,1502
8261,1501
4517,1501
4577,1500
7755,1499
3985,1499
5287,1499
6755,1498
9749,1498
2297,1498
1673,1497
2765,1497
7787,1497
5463,1497
7637,1497
5217,1497
5361,1496
0422,1495
3019,1494
2675,1494
9593,1493
0142,1493
1180,1493
4769,1492
4741,1492
3859,1492
2901,1491
7909,1491
9765,1490
8563,1489
9961,1489
3269,1489
0747,1488
1056,1488
2029,1486
9119,1485
0169,1485
1082,1484
8293,1484
0189,1480
6085,1480
4407,1480
4435,1479
1143,1478
0317,1478
9705,1476
8977,1475
0182,1473
0880,1472
9105,1472
2947,1472
7185,1472
1853,1471
0815,1471
3071,1471
5283,1470
4035,1468
5975,1468
1094,1468
0268,1467
1793,1466
3383,1466
8281,1465
4829,1465
9313,1465
1289,1463
9751,1463
9791,1463
2439,1463
2395,1462
3235,1459
7461,1459
8149,1459
1127,1459
6103,1458
9031,1457
8623,1457
5317,1456
9725,1456
7351,1455
7127,1455
0805,1453
4739,1453
9771,1451
4569,1449
7653,1448
1865,1448
0388,1447
2703,1447
9927,1446
4781,1446
2667,1445
0789,1445
9971,1444
1803,1444
1509,1443
3799,1443
5509,1441
0159,1438
3529,1436
5313,1435
5489,1435
4241,1434
1273,1434
2131,1433
0353,1432
2233,1431
8827,1430
9603,1430
0072,1425
4511,1425
1809,1425
0194,1424
1909,1424
8427,1423
9981,1422
2619,1422
7361,1420
1243,1420
6679,1419
2279,1419
1098,1416
1245,1416
8471,1416
0379,1415
8897,1413
4695,1413
1379,1412
9369,1412
5215,1411
0628,1411
6791,1411
7343,1411
2455,1410
3479,1410
5325,1409
7049,1408
7713,1407
8961,1406
0330,1406
7539,1405
3977,1405
0721,1401
3505,1401
1068,1401
8447,1399
1745,1399
8385,1398
9327,1397
3015,1396
2137,1395
7613,1395
0103,1394
2283,1394
9347,1393
6517,1393
8389,1393
0790,1393
5551,1392
6869,1391
1525,1391
3231,1390
4727,1390
4447,1389
2385,1389
1371,1388
0698,1388
9303,1388
1971,1387
5449,1386
5227,1386
6051,1384
8031,1383
3215,1380
0186,1380
1033,1380
1179,1380
3947,1379
4105,1379
9955,1378
6633,1377
8099,1377
7611,1375
1503,1375
0320,1375
6029,1372
7531,1371
6419,1370
3745,1370
0915,1369
0101,1369
8493,1366
5791,1363
2437,1363
5749,1362
5301,1362
1805,1359
0668,1357
1523,1357
3961,1356
4845,1355
0691,1355
9795,1355
5289,1354
3547,1354
8887,1351
6667,1350
8247,1350
9163,1349
6437,1348
2977,1347
5593,1344
5557,1344
8707,1344
0893,1344
4295,1342
9401,1341
0944,1340
1869,1339
2565,1338
0795,1336
4001,1333
8505,1331
9001,1331
2759,1330
2941,1330
0804,1330
9729,1328
0854,1328
3005,1327
2089,1327
0748,1327
0881,1326
5985,1325
5161,1325
9331,1324
2971,1323
3615,1321
0126,1321
5569,1320
1513,1320
3431,1319
3813,1319
8775,1318
5797,1317
3733,1317
8473,1317
4351,1317
4549,1317
2615,1316
5457,1316
0732,1313
0865,1313
4425,1313
4419,1312
1737,1311
2527,1310
0100,1310
5737,1309
8645,1309
0998,1308
3041,1308
5223,1307
5281,1307
2609,1307
0989,1307
5795,1307
7043,1305
2199,1304
9467,1303
7573,1303
9721,1302
2473,1302
5081,1301
0950,1300
7317,1300
2545,1299
7369,1299
0994,1299
6077,1298
0677,1297
1111,1297
3757,1297
5337,1296
1335,1296
4621,1294
1008,1294
2763,1293
0293,1293
6609,1290
7377,1290
0426,1288
4411,1287
2085,1286
5747,1285
8417,1284
1753,1284
5309,1284
4053,1281
1121,1281
4777,1281
0250,1280
8499,1280
3921,1280
7311,1278
0661,1277
2515,1274
2861,1274
0460,1273
0178,1272
4531,1272
3249,1272
9979,1272
5483,1269
0900,1268
4933,1268
8913,1268
2467,1266
4449,1266
7003,1265
0674,1265
0775,1264
2751,1264
4709,1263
8299,1262
0170,1261
0230,1260
9881,1259
7339,1258
2899,1258
1925,1258
0792,1254
0071,1253
4025,1251
3297,1250
7069,1250
2799,1250
4875,1249
2539,1249
9231,1249
8455,1248
6719,1248
9515,1246
2087,1245
4443,1244
3263,1244
5149,1244
9567,1241
5117,1241
4685,1241
7207,1240
0726,1239
3577,1238
3563,1238
7873,1236
0874,1235
7967,1234
2149,1234
7625,1233
7031,1233
7295,1233
4363,1232
2347,1231
1699,1231
9435,1230
3767,1230
8803,1230
0537,1230
2059,1230
3299,1229
3011,1229
0728,1228
2579,1227
5501,1227
1425,1226
3675,1225
3887,1225
2857,1224
1731,1224
2081,1224
0640,1224
3649,1224
3271,1223
7067,1223
4203,1222
3519,1222
8459,1222
2781,1221
5131,1221
5065,1221
0130,1220
3345,1220
1259,1217
2661,1217
1145,1217
2775,1216
4651,1216
4329,1215
8425,1214
2693,1213
0684,1213
3633,1211
4389,1209
7215,1207
0822,1204
1557,1202
4047,1202
2123,1200
9537,1199
9943,1199
0577,1199
2981,1198
6069,1198
2103,1198
0066,1197
4583,1196
0224,1196
6721,1194
7879,1194
7551,1194
8609,1193
1817,1192
3075,1192
9957,1191
8035,1190
2311,1189
1185,1188
5597,1188
0672,1187
2849,1186
2883,1186
1689,1186
7897,1185
1071,1185
0572,1185
3181,1184
1863,1184
6169,1182
1161,1182
1695,1181
0414,1181
7559,1180
8079,1179
4507,1178
8381,1177
9309,1176
1697,1176
7039,1174
8567,1174
2145,1171
2731,1171
6023,1170
0306,1170
0756,1169
3421,1168
0334,1167
4247,1167
1133,1166
1154,1166
7045,1166
0839,1166
5061,1164
2263,1164
0193,1164
4627,1164
1329,1162
9799,1162
4927,1162
2203,1161
0817,1160
1195,1159
1775,1159
9735,1158
6657,1157
2483,1157
5189,1156
8243,1154
5527,1154
7303,1153
2937,1153
2119,1152
0626,1152
0373,1151
1963,1149
7389,1149
7803,1148
9691,1147
3109,1146
5037,1146
0254,1144
8409,1142
8051,1141
0548,1141
2697,1141
2387,1140
2689,1138
2961,1138
2991,1138
9731,1137
4711,1137
4717,1136
7247,1136
0083,1135
3205,1134
0014,1134
5171,1133
4191,1133
0185,1132
1667,1132
3867,1132
8965,1130
5005,1130
4677,1129
3009,1129
3295,1129
0074,1128
2585,1128
6061,1128
0802,1127
6045,1126
0144,1126
0687,1126
7319,1125
0136,1125
4991,1124
2209,1124
4121,1124
3013,1122
0357,1121
7085,1121
9255,1120
1269,1120
0676,1120
0096,1120
1917,1119
6043,1118
0308,1118
2895,1116
4979,1115
4195,1115
4317,1114
1539,1114
5963,1113
0220,1113
0682,1113
4451,1113
7331,1113
2639,1112
0896,1111
3899,1111
1923,1110
0646,1109
4591,1109
5523,1108
4095,1108
1004,1107
2261,1107
4805,1106
1995,1106
0124,1105
1015,1105
1477,1105
0398,1104
2851,1103
0942,1102
2429,1101
7023,1101
0644,1100
9977,1100
3361,1099
6073,1098
0664,1098
5017,1097
9727,1097
5093,1096
2495,1096
1090,1096
7205,1096
2375,1095
1263,1095
3217,1095
7353,1094
3333,1094
0665,1094
2481,1094
8631,1093
1055,1092
1001,1091
0712,1091
1026,1091
3051,1090
4529,1090
4393,1090
1815,1090
0166,1089
2979,1089
9133,1088
1275,1088
0214,1088
9805,1087
5089,1087
0165,1086
5099,1083
3839,1082
4527,1082
2723,1082
2643,1082
0754,1082
5587,1082
3135,1077
9569,1075
0932,1074
2269,1073
0063,1072
1102,1071
5365,1071
2739,1068
2049,1065
0999,1065
7415,1064
0340,1064
9759,1063
0274,1062
0325,1062
1703,1061
1076,1061
6385,1058
6303,1058
0787,1058
0458,1058
5263,1056
9351,1055
1949,1054
5199,1053
4923,1053
5759,1053
8133,1052
0188,1052
1271,1052
9251,1050
2409,1049
0016,1048
5943,1048
8743,1048
2107,1047
2195,1047
0156,1046
1117,1044
1859,1044
7949,1043
0598,1043
4113,1041
0432,1040
0099,1040
6907,1040
5275,1039
1147,1039
1229,1039
6995,1038
8715,1038
1158,1037
4319,1037
2325,1036
0486,1036
7785,1036
5743,1035
3227,1035
5319,1034
1205,1033
1725,1032
0718,1031
6461,1030
0948,1029
0290,1028
5121,1028
0622,1026
7855,1025
1160,1024
5933,1020
0924,1018
1767,1018
0067,1018
5103,1018
4073,1018
6065,1017
8733,1017
1575,1016
4833,1016
0934,1016
5981,1015
1176,1015
4237,1015
0562,1014
0556,1013
5517,1012
7579,1012
0337,1010
3107,1010
2237,1006
0292,1006
0322,1006
3699,1005
2393,1004
1769,1004
1020,1004
4429,1002
0329,1001
5277,999
4461,998
2663,998
5327,997
0885,997
0840,996
7307,996
5225,995
7883,995
5987,994
5123,993
3387,992
9391,991
2617,991
6057,990
5347,990
0554,990
0449,989
2023,989
0636,988
3285,988
2593,988
2259,988
9479,987
0350,985
7335,983
4825,983
0059,982
6937,982
4453,982
1129,980
1012,980
9501,980
0087,979
0161,979
4689,978
5787,978
9339,978
5937,977
5973,976
2555,975
1170,974
4765,972
9557,971
9513,971
0349,971
9491,970
0960,969
0187,967
3201,967
4509,965
4275,965
6117,964
9723,964
3975,964
5411,964
4803,963
0606,963
5169,962
4361,961
1727,961
4397,961
0834,961
3365,960
9639,960
8201,959
4139,956
3427,956
0618,956
1126,954
3317,954
7961,954
7819,953
2459,953
0171,953
3329,952
7315,952
6683,951
0135,950
5793,950
9517,949
5145,949
0075,948
9483,948
0380,947
9915,947
9975,946
1299,946
8209,946
6035,945
9551,944
0700,944
1315,943
4293,943
2273,941
3197,940
0167,940
0876,939
5507,939
0590,938
9945,938
9671,937
3311,937
0088,936
2163,936
7661,935
5261,933
1929,931
4413,930
6617,930
0796,930
9291,929
3027,929
8997,928
0082,927
9335,926
2253,925
2755,924
3783,924
5147,924
5073,923
1217,923
1739,922
8477,922
1197,922
1835,922
0080,921
4525,921
6223,920
1072,920
3585,919
4487,919
0341,918
2791,918
8439,917
3257,916
5993,915
4151,915
0031,914
0866,914
1002,914
0883,914
6055,913
8337,913
5951,912
1027,911
7833,911
0983,910
1611,909
1181,908
1075,907
3309,907
5201,905
2001,904
4721,904
6081,903
7959,903
4897,902
2523,901
2319,901
4535,901
5297,900
0076,899
0152,899
5751,898
3225,898
1301,896
7293,895
0972,895
2277,895
9387,894
1062,894
9333,893
7619,893
9869,893
0820,892
4007,891
0601,891
0276,891
5461,890
2185,890
0424,890
0982,889
8441,889
5395,888
4887,888
0238,887
7835,887
0745,886
0416,886
7655,885
5465,885
2365,884
0180,882
3287,882
0810,881
6651,881
5203,880
4325,879
9817,879
7685,878
2811,877
5269,875
0922,874
0363,874
3857,874
6407,873
1807,873
0898,873
1119,872
0042,871
0333,870
2647,869
2353,869
2397,869
4581,869
0852,868
0384,867
0354,867
3185,867
1631,866
2371,866
9453,866
8437,866
0838,864
5151,862
2415,862
2645,861
2285,861
0701,861
5553,860
4587,860
1967,860
2349,859
7717,858
9879,858
7125,858
5187,857
1017,857
4441,856
5357,854
0114,853
2819,853
4465,852
7347,852
9747,850
0467,850
3609,850
2045,848
0886,847
0706,847
5181,845
8401,845
3275,845
1941,845
4907,845
6039,844
2729,843
3673,843
0752,842
0735,841
9383,838
4823,837
5491,836
4379,836
2815,836
7729,836
4337,835
0481,835
2553,835
9409,834
4087,834
1721,833
0248,833
5563,833
0918,833
0806,832
9743,832
3475,830
1891,830
0138,830
2133,830
1901,829
7397,827
1947,827
4015,826
0902,826
0282,826
1156,825
0980,824
8411,824
0158,824
5467,823
1783,823
1723,822
9427,822
0368,822
1857,822
0976,821
2621,821
0361,819
3301,819
5003,819
0916,819
0270,818
9187,818
4873,817
2737,816
8551,816
2101,816
4049,816
2749,815
0738,815
8273,815
4323,813
0532,812
5595,810
5735,810
4173,810
0051,810
2603,810
5175,809
7087,809
0079,809
4103,808
3489,805
5775,805
9161,803
2077,803
8413,802
0912,800
9947,799
3679,799
8017,799
0200,798
0938,798
4505,797
1311,797
1893,797
1663,796
9877,795
9023,793
0436,792
8495,792
2983,790
0164,790
9637,790
2557,789
0692,789
1845,788
9495,787
1679,787
2843,787
3113,785
0914,785
0344,784
5539,783
9505,782
4071,782
3177,781
5585,781
9447,781
0988,780
8763,779
9761,778
0081,778
4931,778
5129,776
1134,776
3635,775
4065,775
0296,774
0498,772
2329,771
2097,771
9737,771
7841,770
0992,770
3073,770
2471,769
1979,768
0094,767
4597,764
8181,764
8313,763
0638,763
3131,761
9963,761
1144,761
7399,760
0408,760
2241,758
9101,758
7465,756
0970,755
5193,755
9939,754
5513,753
5471,753
7651,753
0098,753
9253,753
2335,752
5339,748
8193,747
0892,745
0714,745
9217,745
1637,743
0744,742
5957,740
0818,739
5983,739
9687,739
3683,738
1831,737
2035,737
0061,736
8807,733
4399,733
0492,732
0132,730
5101,730
1991,729
2033,729
5571,729
1018,728
4757,728
9535,728
0913,727
4175,727
4807,726
4027,725
1669,724
2255,724
7365,723
7251,723
5599,722
1201,722
0278,721
0576,720
0716,719
6013,718
2031,718
1124,718
4955,717
0978,716
1059,716
2635,716
6053,715
0064,714
1959,714
1953,713
0323,713
1100,712
4455,712
4339,712
0864,711
5763,710
1010,710
1074,710
4935,710
0222,709
1875,708
0280,708
0420,707
2975,707
0658,707
2053,706
8277,706
0386,705
1977,705
1024,705
1973,705
0294,704
5429,703
0974,703
0828,702
0616,702
4745,702
9769,701
4699,700
0212,700
7323,700
1735,699
0092,699
4391,699
0708,699
3785,698
0370,696
5001,695
1105,695
5967,695
3395,693
1861,693
0176,693
5353,693
0120,693
5265,692
0362,692
0338,690
5167,687
0614,687
5931,687
3093,686
4599,686
7519,686
0304,685
2025,684
9579,682
0568,681
5521,680
5789,680
0946,680
3503,679
7305,679
3517,678
5997,678
1019,677
2251,677
5567,676
3095,676
5755,676
1445,676
0175,675
7219,674
2271,674
7249,673
7387,672
1030,672
0450,671
0260,671
0049,671
5173,671
0382,670
4871,670
5511,669
7893,668
5503,668
2065,668
0474,668
3243,668
0910,667
6193,667
5941,665
4299,665
4109,665
2229,664
1717,664
0678,663
2743,663
0707,662
0310,662
4967,662
6025,661
0400,661
4999,661
2891,659
4405,659
6417,658
0995,658
5745,658
7451,658
0826,657
0824,657
0359,656
0321,656
0872,656
0530,656
1168,655
0244,654
2721,654
0904,653
4215,653
5591,652
0920,652
4343,651
5439,651
1189,649
0812,648
1083,647
3035,647
7395,647
8479,646
3175,646
6763,646
1162,645
4655,645
4233,644
5965,644
0192,644
2855,643
2013,642
9993,642
1122,641
0534,641
1851,641
4395,640
7939,639
0612,638
0115,638
4983,637
2201,636
1773,636
1193,636
4327,636
7601,635
1871,635
4503,635
0466,635
5245,635
1821,635
4043,634
0084,634
0312,634
5955,634
0791,633
1811,633
1985,633
5421,632
0742,632
4801,632
1293,630
4639,630
2091,630
5329,630
0404,630
9261,628
0284,626
7747,626
9585,625
0343,625
0376,625
2165,624
9493,623
9767,623
9465,623
1146,622
0478,621
0410,619
2181,619
4131,618
5431,617
5271,616
0608,614
8741,613
1551,613
0560,613
0355,612
0366,610
0352,608
0586,608
0318,607
0570,607
4347,607
2063,606
1825,606
9315,606
1041,605
2753,605
0183,604
0832,604
5209,604
0332,603
0464,602
1751,602
1152,601
9203,601
2769,600
0298,600
0452,599
0654,598
7345,598
3193,598
5953,597
9343,597
0928,596
5127,596
8307,596
1028,596
3153,595
0365,595
0736,594
1022,593
5405,591
5211,590
3447,590
2501,589
9611,588
0339,588
3151,585
5515,585
2735,584
2267,583
1789,583
6071,583
0624,581
1025,581
0358,580
0246,579
1120,579
0582,579
5741,578
3143,577
2257,575
2717,574
4615,574
5977,574
0272,574
0335,574
2601,573
0510,573
4975,572
5575,572
2265,572
3681,572
5945,571
3273,571
4075,571
0118,568
0662,568
2637,567
0906,566
0326,566
1295,564
5423,563
6067,562
0850,561
5971,560
7863,560
1883,560
2219,559
4243,559
1397,558
1899,558
0596,557
4913,557
4909,557
4307,557
3237,557
0930,557
1081,556
0669,555
0302,554
4303,553
0482,551
0652,551
0468,551
1137,551
1142,547
1128,547
1000,547
1141,547
4297,547
9689,545
2005,544
5799,544
2017,544
8429,544
8491,542
2831,542
0266,542
1097,541
2295,541
1054,540
5059,540
1955,539
3161,538
1148,538
6127,537
9417,537
6075,536
5989,535
2879,534
5959,532
5345,532
0848,531
2243,531
0346,530
1655,529
4207,528
0090,528
5777,528
2807,527
4433,527
3173,526
1945,525
0328,525
1108,525
2173,524
7367,522
1227,522
7705,522
3149,519
4811,519
5949,515
1104,513
2205,513
2217,512
7839,512
5063,511
7359,511
0830,510
5739,509
5519,508
2187,508
0680,507
0454,504
0940,503
0908,501
0740,500
4261,500
5495,499
8405,498
1903,498
6037,498
4493,496
0470,494
2715,491
0704,490
4987,490
2071,488
0484,487
5231,487
4491,486
1187,486
2105,484
1657,483
1135,483
1172,482
0527,481
1166,479
7355,479
4949,478
1171,478
0520,477
5485,476
1799,475
2093,474
4735,474
5991,474
1006,474
0734,473
2019,473
0324,473
4469,473
2823,473
1203,473
1935,472
1693,471
4915,469
0720,467
1705,467
2433,467
3137,467
1943,466
0412,466
0996,465
1150,465
5259,465
1132,464
0356,464
2115,463
0845,462
1617,462
9283,461
7861,461
2167,460
2441,459
7363,457
3203,457
0286,456
0894,451
1771,451
4013,451
0667,451
2777,448
9209,448
0546,448
0442,448
2767,447
0256,447
0538,446
3147,446
0314,445
3139,443
1833,442
0402,441
6243,440
0102,440
5559,440
4557,439
5075,439
0540,438
1873,438
2367,434
1014,432
1629,432
0504,432
0518,432
2805,431
0580,430
2177,429
4369,428
0065,427
1130,425
1813,424
0440,424
0177,423
0480,422
7645,422
4515,422
4135,419
1164,417
0526,415
5311,414
1791,414
0610,412
2287,412
1140,411
1707,410
5935,410
1665,410
6047,409
0198,409
2111,408
0086,407
0316,407
0392,406
5961,405
4849,404
0516,401
1091,397
7577,397
7715,396
2863,396
2113,396
5995,394
2655,393
9935,393
6087,392
0496,390
6027,385
3553,383
0997,383
0500,382
4063,381
0524,380
2797,379
0348,377
1035,376
2011,374
1757,372
2291,370
1079,370
9931,370
0438,369
3245,368
2193,368
2189,365
0528,365
0078,365
0364,361
2587,360
0986,353
0476,353
2099,351
7703,351
0342,346
2541,346
0488,342
0542,341
0502,340
5321,339
1191,339
0472,336
1819,332
2215,331
2447,330
0406,330
0958,327
5979,323
2247,320
1607,320
1064,317
5363,317
2183,315
1125,312
0508,310
2773,309
5947,308
2109,307
4467,307
5315,306
2135,303
3239,301
0536,300
0374,299
9703,299
2171,297
2197,296
7847,291
5999,289
1897,289
2161,289
0456,289
1677,287
0372,287
1969,286
2121,284
0506,282
4883,281
3101,281
2213,280
0378,277
4061,276
1715,274
0512,273
0394,269
0462,268
0673,264
9223,263
1291,263
3229,257
4311,255
0448,255
2069,249
0514,248
0490,248
0444,247
2281,243
1983,241
2007,239
5295,236
0360,228
0396,227
5331,224
0494,213
3199,208
0336,208
1138,206
1136,203
2817,201
2839,195
2153,184
0390,163
0522,162
3121,151
2075,150
1188,111
98,11
GO,10
75070420,6
SP,3
077,3
,2
PE,2
81,1
92415000,1
MG,1
