descricao_natureza_juridica,natureza_juridica,count
Empresário (Individual),2135,37042209
Sociedade Empresária Limitada,2062,13798874
Candidato a Cargo Político Eletivo,4090,2473325
Associação Privada,3999,1382737
Sociedade Simples Limitada,2240,810248
Produtor Rural (Pessoa Física),4120,600120
Condomínio Edilício,3085,315923
Empresa Individual Imobiliária,4014,215891
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2305,213291
Órgão de Direção Local de Partido Político,3271,140777
Organização Religiosa,3220,120241
Sociedade Unipessoal de Advocacia,2321,107912
Empresa Domiciliada no Exterior,2216,106434
Sociedade Simples Pura,2232,95046
Sociedade Anônima Fechada,2054,88887
Clube/Fundo de Investimento,2224,88609
Fundação ou Associação Domiciliada no Exterior,3212,54699
Sociedade em Conta de Participação,2127,50614
Cooperativa,2143,45116
Entidade Sindical,3131,43631
Fundo Público da Administração Direta Municipal,1333,29607
Serviço Notarial e Registral (Cartório),3034,22228
Consórcio de Sociedades,2151,21888
Sociedade Empresária em Nome Coletivo,2070,17874
Fundação Privada,3069,14207
Órgão Público do Poder Executivo Municipal,1031,10251
Órgão Público do Poder Legislativo Municipal,1066,5678
Município,1244,5643
Empresa Simples de Inovação,2348,4389
Empresa Individual de Responsabilidade Limitada (de Natureza Simples),2313,3390
Autarquia Municipal,1120,3243
Sociedade Anônima Aberta,2046,3166
Órgão Público do Poder Executivo Estadual ou do Distrito Federal,1023,2587
Fundação Pública de Direito Público Municipal,1155,2006
Organização Social (OS),3301,1939
Consórcio Público de Direito Público (Associação Pública),1210,1654
Empresa Pública,2011,1470
Natureza Jurídica não informada,8885,1406
Sociedade Mercantil de Capital e Indústria,2100,1397
Plano de Benefícios de Previdência Complementar Fechada,3328,1218
Órgão de Direção Regional de Partido Político,3263,1145
Fundo Público da Administração Direta Estadual ou do Distrito Federal,1325,1082
Órgão Público do Poder Executivo Federal,1015,912
Autarquia Federal,1104,863
Sociedade de Economia Mista,2038,768
Grupo de Sociedades,2160,725
Serviço Social Autônomo,3077,659
"Estabelecimento, no Brasil, de Sociedade Estrangeira",2178,641
Entidade de Mediação e Arbitragem,3115,631
Autarquia Estadual ou do Distrito Federal,1112,623
Representação Diplomática Estrangeira,5029,469
Comitê Financeiro de Partido Político,3280,451
Sociedade Empresária em Comandita Simples,2089,400
Consórcio de Empregadores,2283,385
Órgão Público Autônomo Municipal,1180,364
Órgão Público do Poder Judiciário Estadual,1082,355
Sociedade Empresária em Comandita por Ações,2097,354
Fundação Pública de Direito Público Estadual ou do Distrito Federal,1147,324
Sociedade Simples em Nome Coletivo,2259,316
Cooperativas de Consumo,2330,203
Órgão de Direção Nacional de Partido Político,3255,177
Fundação Pública de Direito Privado Municipal,1279,165
Órgão Público do Poder Judiciário Federal,1074,160
"Estabelecimento, no Brasil, de Fundação ou Associação Estrangeiras",3204,139
Organização Internacional,5010,130
Fundação Pública de Direito Público Federal,1139,96
Comunidade Indígena,3239,92
Fundo Público da Administração Indireta Municipal,1309,89
Fundo Público da Administração Direta Federal,1317,86
Órgão Público do Poder Legislativo Estadual ou do Distrito Federal,1058,74
Órgão Público Autônomo Estadual ou do Distrito Federal,1171,63
Fundo Privado,3247,53
Sociedade Simples em Comandita Simples,2267,45
Consórcio Público de Direito Privado,1228,42
Comissão de Conciliação Prévia,3107,38
Fundação Pública de Direito Privado Estadual ou do Distrito Federal,1260,28
Estado ou Distrito Federal,1236,27
Fundo Público da Administração Indireta Estadual ou do Distrito Federal,1295,24
Consórcio Simples,2291,16
Outras Instituições Extraterritoriais,5037,8
Órgão Público do Poder Legislativo Federal,1040,8
Frente Plebiscitária ou Referendária,3298,6
Comissão Polinacional,1198,4
Órgão Público Autônomo Federal,1163,3
,50,3
Empresa Binacional,2275,3
Fundação Pública de Direito Privado Federal,1252,2
Natureza Jurídica não informada,0000,1
,49,1
,16,1
Fundo Público da Administração Indireta Federal,1287,1
União,1341,1
