descricao_natureza_juridica,descricao_qualificacao_responsavel,count
Empresário (Individual),Empresário,37027559
Sociedade Empresária Limitada,Sócio-Administrador,13509437
Candidato a Cargo Político Eletivo,Candidato a cargo Político Eletivo,2473325
Associação Privada,Presidente,1344894
Produtor Rural (Pessoa Física),Produtor Rural,600120
Sociedade Simples Limitada,Sócio-Administrador,575755
Condomínio Edilício,Síndico (Condomínio),293284
Sociedade Empresária Limitada,Administrador,273042
Sociedade Simples Limitada,Sócio-Gerente,228381
Empresa Individual Imobiliária,Titular de Empresa Individual Imobiliária,215409
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Titular Pessoa Física Residente ou Domiciliado no Brasil,211470
Órgão de Direção Local de Partido Político,Presidente,139396
Organização Religiosa,Presidente,118319
Sociedade Unipessoal de Advocacia,Titular Pessoa Física Residente ou Domiciliado no Brasil,107720
Empresa Domiciliada no Exterior,Procurador,106385
Sociedade Simples Pura,Sócio-Administrador,94277
Clube/Fundo de Investimento,Responsável,79134
Sociedade Anônima Fechada,Presidente,48944
Sociedade em Conta de Participação,Administrador,46494
Entidade Sindical,Presidente,43085
Cooperativa,Presidente,42603
Fundação ou Associação Domiciliada no Exterior,Responsável,39494
Sociedade Anônima Fechada,Diretor,36298
Fundo Público da Administração Direta Municipal,Administrador,29606
Associação Privada,Diretor,28888
Consórcio de Sociedades,Administrador,21700
Condomínio Edilício,Administrador,20507
Sociedade Empresária em Nome Coletivo,Sócio-Administrador,17831
Fundação ou Associação Domiciliada no Exterior,Procurador,15168
Sociedade Empresária Limitada,Administrador Judicial,13261
Fundação Privada,Presidente,12945
Empresário (Individual),Inventariante,11649
Serviço Notarial e Registral (Cartório),Tabelião,11218
Órgão Público do Poder Executivo Municipal,Administrador,10144
Clube/Fundo de Investimento,Presidente,8641
Serviço Notarial e Registral (Cartório),Oficial de Registro,7832
Associação Privada,Administrador,6074
Órgão Público do Poder Legislativo Municipal,Administrador,5656
Município,Administrador,5643
Sociedade Simples Limitada,Administrador,4855
Empresa Simples de Inovação,Titular Pessoa Física Residente ou Domiciliado no Brasil,3971
Empresa Individual de Responsabilidade Limitada (de Natureza Simples),Titular Pessoa Física Residente ou Domiciliado no Brasil,3351
Órgão Público do Poder Executivo Estadual ou do Distrito Federal,Administrador,2513
Autarquia Municipal,Presidente,2353
Sociedade em Conta de Participação,Sócio Ostensivo,2242
Sociedade Anônima Aberta,Presidente,2056
Fundação Pública de Direito Público Municipal,Presidente,2004
Empresário (Individual),Presidente,1950
Associação Privada,Síndico (Condomínio),1868
Organização Social (OS),Presidente,1838
Serviço Notarial e Registral (Cartório),Não informada,1638
Consórcio Público de Direito Público (Associação Pública),Presidente,1615
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Administrador,1574
Condomínio Edilício,Presidente,1542
Sociedade Anônima Fechada,Administrador Judicial,1509
Serviço Notarial e Registral (Cartório),Presidente,1478
Cooperativa,Diretor,1430
Sociedade em Conta de Participação,Sócio-Gerente,1396
Órgão de Direção Local de Partido Político,Administrador,1381
Sociedade Mercantil de Capital e Indústria,Sócio Capitalista,1372
Organização Religiosa,Administrador,1191
Sociedade Anônima Fechada,Administrador,1167
Órgão de Direção Regional de Partido Político,Presidente,1135
Sociedade Empresária Limitada,Inventariante,1125
Fundo Público da Administração Direta Estadual ou do Distrito Federal,Administrador,1082
Cooperativa,Liquidante,958
Empresa Pública,Administrador,926
Órgão Público do Poder Executivo Federal,Administrador,905
Sociedade Anônima Aberta,Diretor,887
Autarquia Municipal,Administrador,887
Sociedade Empresária Limitada,Presidente,862
Empresário (Individual),Administrador Judicial,850
Natureza Jurídica não informada,Não informada,809
Sociedade Simples Limitada,,791
Autarquia Federal,Presidente,777
Sociedade Simples Pura,Administrador,762
Organização Religiosa,Diretor,729
Grupo de Sociedades,Administrador,700
Sociedade Empresária Limitada,Liquidante,697
Sociedade Anônima Fechada,Liquidante,686
Plano de Benefícios de Previdência Complementar Fechada,Diretor,664
Serviço Social Autônomo,Administrador,659
Fundação Privada,Diretor,631
Entidade de Mediação e Arbitragem,Administrador,631
Natureza Jurídica não informada,Presidente,594
Sociedade de Economia Mista,Presidente,584
Associação Privada,Responsável,575
Autarquia Estadual ou do Distrito Federal,Presidente,491
Clube/Fundo de Investimento,Diretor,487
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Procurador,473
Sociedade em Conta de Participação,Procurador,471
Comitê Financeiro de Partido Político,Presidente,451
Fundação Privada,Fundador,419
Empresa Simples de Inovação,Administrador,418
Sociedade Empresária em Comandita Simples,Sócio Comanditado,394
Consórcio de Empregadores,Administrador,385
Plano de Benefícios de Previdência Complementar Fechada,Presidente,378
Órgão Público Autônomo Municipal,Administrador,364
Entidade Sindical,Administrador,355
Sociedade Empresária em Comandita por Ações,Presidente,331
Sociedade Simples em Nome Coletivo,Sócio-Administrador,316
Fundação Pública de Direito Público Estadual ou do Distrito Federal,Presidente,314
Órgão Público do Poder Judiciário Estadual,Administrador,309
Condomínio Edilício,Sócio-Administrador,294
Empresa Pública,Presidente,264
Empresa Individual Imobiliária,Presidente,253
Sociedade Anônima Fechada,,252
Sociedade Simples Limitada,Administrador Judicial,233
Empresa Individual Imobiliária,Inventariante,225
Representação Diplomática Estrangeira,Cônsul,225
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Inventariante,197
Cooperativas de Consumo,Presidente,190
Representação Diplomática Estrangeira,Diplomata,186
Órgão de Direção Nacional de Partido Político,Presidente,174
Consórcio de Sociedades,,174
Empresa Pública,,165
Órgão Público do Poder Judiciário Federal,Administrador,159
Sociedade Unipessoal de Advocacia,Administrador,159
Sociedade Empresária Limitada,Procurador,150
Associação Privada,Interventor,148
Clube/Fundo de Investimento,Sócio-Gerente,145
"Estabelecimento, no Brasil, de Fundação ou Associação Estrangeiras",Procurador,139
Fundação Privada,Administrador,132
Organização Internacional,Representante de Organização Internacional,130
Autarquia Estadual ou do Distrito Federal,Administrador,127
Associação Privada,Liquidante,126
Plano de Benefícios de Previdência Complementar Fechada,Responsável,123
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Não informada,110
Sociedade Anônima Aberta,Administrador Judicial,108
Órgão Público do Poder Executivo Municipal,Presidente,106
Fundação Pública de Direito Privado Municipal,Presidente,105
Sociedade de Economia Mista,Liquidante,101
Cooperativa,,99
Sociedade Empresária Limitada,Síndico (Condomínio),98
Fundação Pública de Direito Público Federal,Presidente,96
Comunidade Indígena,Responsável indígena,92
Sociedade Empresária Limitada,Interventor,92
Sociedade Simples Limitada,Liquidante,92
Fundo Público da Administração Indireta Municipal,Administrador,89
Autarquia Federal,Administrador,86
Fundo Público da Administração Direta Federal,Administrador,86
Empresário (Individual),Sócio-Administrador,82
Condomínio Edilício,Responsável,81
Sociedade de Economia Mista,Diretor,78
Clube/Fundo de Investimento,Sócio-Administrador,77
Órgão Público do Poder Legislativo Estadual ou do Distrito Federal,Administrador,74
Condomínio Edilício,Diretor,74
Sociedade Empresária Limitada,Titular de Empresa Individual Imobiliária,71
Órgão Público do Poder Executivo Estadual ou do Distrito Federal,Presidente,70
Clube/Fundo de Investimento,Síndico (Condomínio),68
Sociedade Simples Limitada,Presidente,67
Empresa Pública,Diretor,67
Condomínio Edilício,Empresário,67
Órgão Público Autônomo Estadual ou do Distrito Federal,Administrador,63
Sociedade Simples Limitada,Inventariante,53
Entidade Sindical,Diretor,53
Fundo Privado,Administrador,53
Fundação Privada,,50
Representação Diplomática Estrangeira,Cônsul Honorário,49
Organização Social (OS),Diretor,48
Associação Privada,Sócio-Administrador,48
Sociedade Anônima Aberta,Liquidante,48
Órgão Público do Poder Judiciário Estadual,Presidente,46
Entidade Sindical,Sócio-Administrador,45
Sociedade Simples em Comandita Simples,Sócio Comanditado,45
Sociedade Anônima Aberta,Administrador,44
Empresa Pública,Liquidante,43
Associação Privada,Administrador Judicial,43
Consórcio Público de Direito Privado,Presidente,42
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Administrador Judicial,42
Condomínio Edilício,Titular de Empresa Individual Imobiliária,42
Empresário (Individual),Sócio-Gerente,41
Comissão de Conciliação Prévia,Administrador,38
Empresa Domiciliada no Exterior,Responsável,37
Empresário (Individual),Não informada,35
Fundação ou Associação Domiciliada no Exterior,Administrador,35
Serviço Notarial e Registral (Cartório),Administrador,34
Associação Privada,Titular de Empresa Individual Imobiliária,32
Fundação Pública de Direito Privado Municipal,Administrador,32
Entidade Sindical,Síndico (Condomínio),30
Plano de Benefícios de Previdência Complementar Fechada,Administrador,30
Organização Social (OS),Fundador,29
Consórcio Público de Direito Público (Associação Pública),Administrador,29
Entidade Sindical,Empresário,29
Estado ou Distrito Federal,Administrador,27
Fundação Pública de Direito Privado Municipal,Diretor,26
Empresa Individual de Responsabilidade Limitada (de Natureza Simples),Administrador,26
Condomínio Edilício,Sócio-Gerente,25
Organização Social (OS),Administrador,24
Fundo Público da Administração Indireta Estadual ou do Distrito Federal,Administrador,24
Sociedade Unipessoal de Advocacia,Inventariante,23
Plano de Benefícios de Previdência Complementar Fechada,Liquidante,23
Sociedade Empresária Limitada,Diretor,22
Órgão Público do Poder Legislativo Municipal,Presidente,22
Sociedade Mercantil de Capital e Indústria,Sócio-Gerente,21
Sociedade Empresária em Nome Coletivo,,21
Sociedade Anônima Aberta,,19
Fundação Pública de Direito Privado Estadual ou do Distrito Federal,Presidente,18
Serviço Notarial e Registral (Cartório),Titular de Empresa Individual Imobiliária,17
Sociedade Empresária em Comandita por Ações,Diretor,17
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Administrador,17
Consórcio Simples,Administrador,16
Clube/Fundo de Investimento,Liquidante,16
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Sócio-Administrador,16
Fundação Privada,Liquidante,15
"Estabelecimento, no Brasil, de Sociedade Estrangeira",,15
Clube/Fundo de Investimento,Não informada,14
Empresário (Individual),Administrador,14
Cooperativa,Administrador Judicial,13
Empresário (Individual),Liquidante,13
Sociedade Empresária Limitada,Não informada,13
Empresa Individual de Responsabilidade Limitada (de Natureza Simples),Inventariante,12
Cooperativas de Consumo,Diretor,11
Sociedade Empresária em Nome Coletivo,Presidente,11
Associação Privada,Sócio-Gerente,11
Grupo de Sociedades,,11
Clube/Fundo de Investimento,Administrador,11
Sociedade Simples Limitada,Procurador,11
Sociedade Anônima Fechada,Síndico (Condomínio),11
Associação Privada,Empresário,11
Consórcio de Sociedades,Procurador,11
Sociedade em Conta de Participação,,10
Entidade Sindical,Responsável,10
Órgão de Direção Regional de Partido Político,Administrador,10
Fundação Pública de Direito Privado Estadual ou do Distrito Federal,Diretor,10
Clube/Fundo de Investimento,,10
Representação Diplomática Estrangeira,Ministro de Estado das Relações Exteriores,9
Fundação Pública de Direito Público Estadual ou do Distrito Federal,Liquidante,9
Outras Instituições Extraterritoriais,Representante da Instituição Extraterritorial,8
Órgão Público do Poder Legislativo Federal,Administrador,8
Sociedade Unipessoal de Advocacia,Procurador,7
Grupo de Sociedades,Interventor,7
Sociedade Anônima Fechada,Sócio-Administrador,7
Entidade Sindical,Liquidante,7
Fundação Privada,Administrador Judicial,7
Órgão Público do Poder Executivo Federal,Presidente,7
Sociedade Empresária em Nome Coletivo,Administrador Judicial,6
Empresário (Individual),Síndico (Condomínio),6
Serviço Notarial e Registral (Cartório),Interventor,6
Empresa Domiciliada no Exterior,Administrador Judicial,6
Associação Privada,Procurador,6
Frente Plebiscitária ou Referendária,Presidente,6
Entidade Sindical,Titular de Empresa Individual Imobiliária,6
Sociedade Anônima Fechada,Sócio-Gerente,5
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Liquidante,5
Autarquia Estadual ou do Distrito Federal,Liquidante,5
Associação Privada,Fundador,5
Cooperativa,Sócio-Gerente,5
,,5
Entidade Sindical,Sócio-Gerente,4
Condomínio Edilício,,4
Sociedade Empresária em Comandita Simples,,4
Consórcio Público de Direito Público (Associação Pública),Diretor,4
Associação Privada,Inventariante,4
Sociedade Anônima Fechada,Procurador,4
Sociedade de Economia Mista,,4
Comissão Polinacional,Administrador,4
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Presidente,4
Clube/Fundo de Investimento,Empresário,4
Empresa Domiciliada no Exterior,Administrador,4
Sociedade Simples Limitada,Diretor,3
Natureza Jurídica não informada,Sócio-Gerente,3
Grupo de Sociedades,Presidente,3
Empresário (Individual),,3
Autarquia Municipal,Liquidante,3
Sociedade Unipessoal de Advocacia,Sócio-Administrador,3
Sociedade Simples Pura,Liquidante,3
Grupo de Sociedades,Diretor,3
Sociedade Mercantil de Capital e Indústria,,3
Entidade Sindical,,3
Sociedade Anônima Fechada,Interventor,3
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Diretor,3
Sociedade Empresária em Nome Coletivo,Titular de Empresa Individual Imobiliária,3
Órgão Público Autônomo Federal,Administrador,3
Sociedade Simples Pura,Titular Pessoa Física Residente ou Domiciliado no Brasil,3
Serviço Notarial e Registral (Cartório),Sócio-Gerente,3
Sociedade Simples Limitada,Titular de Empresa Individual Imobiliária,3
Empresa Binacional,Diretor,3
Cooperativa,Sócio-Administrador,3
Órgão de Direção Nacional de Partido Político,Administrador,3
Empresa Individual Imobiliária,Sócio-Administrador,2
Sociedade Empresária em Comandita Simples,Sócio-Administrador,2
Sociedade Empresária Limitada,Sócio Comanditado,2
Consórcio de Sociedades,Liquidante,2
Sociedade Simples Limitada,Síndico (Condomínio),2
Fundação Privada,Procurador,2
Empresa Pública,Sócio-Administrador,2
Fundação Pública de Direito Público Municipal,Liquidante,2
Sociedade Empresária em Nome Coletivo,Liquidante,2
Fundação Privada,Sócio-Administrador,2
Cooperativa,Interventor,2
Sociedade Anônima Aberta,Síndico (Condomínio),2
Fundação Privada,Interventor,2
Órgão Público do Poder Executivo Estadual ou do Distrito Federal,Liquidante,2
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Liquidante,2
Sociedade Empresária em Comandita por Ações,,2
Consórcio Público de Direito Público (Associação Pública),Síndico (Condomínio),2
Cooperativa,Procurador,2
Empresário (Individual),Diretor,2
Empresário (Individual),Sócio Comanditado,2
Organização Religiosa,Liquidante,2
Fundação Pública de Direito Privado Municipal,Fundador,2
Cooperativas de Consumo,Liquidante,2
Entidade Sindical,Fundador,2
Empresa Pública,Sócio-Gerente,2
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Procurador,2
Sociedade Empresária em Comandita por Ações,Sócio-Administrador,1
Sociedade Anônima Aberta,Procurador,1
Empresário (Individual),Tabelião,1
Órgão Público do Poder Executivo Estadual ou do Distrito Federal,Sócio-Gerente,1
Órgão Público do Poder Judiciário Federal,Tabelião,1
Empresa Domiciliada no Exterior,Liquidante,1
Sociedade Empresária em Comandita por Ações,Administrador Judicial,1
Consórcio Público de Direito Público (Associação Pública),Titular de Empresa Individual Imobiliária,1
Associação Privada,Candidato a cargo Político Eletivo,1
Cooperativa,Administrador,1
Empresário (Individual),Interventor,1
Sociedade em Conta de Participação,Síndico (Condomínio),1
Fundação ou Associação Domiciliada no Exterior,Administrador Judicial,1
Fundo Público da Administração Indireta Federal,Administrador,1
Sociedade Mercantil de Capital e Indústria,Sócio-Administrador,1
Condomínio Edilício,Liquidante,1
Órgão Público do Poder Executivo Municipal,Liquidante,1
Condomínio Edilício,Não informada,1
Serviço Notarial e Registral (Cartório),Empresário,1
Sociedade Empresária em Comandita por Ações,Administrador,1
Associação Privada,Não informada,1
Sociedade Empresária Limitada,Responsável,1
Empresa Individual Imobiliária,Sócio-Gerente,1
Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),Não informada,1
Sociedade Anônima Fechada,Inventariante,1
Consórcio Público de Direito Público (Associação Pública),Sócio-Gerente,1
Órgão Público do Poder Executivo Estadual ou do Distrito Federal,Diretor,1
Fundação Privada,Responsável,1
Sociedade Simples Pura,Administrador Judicial,1
Empresa Domiciliada no Exterior,Inventariante,1
Natureza Jurídica não informada,Administrador,1
Empresa Pública,Interventor,1
Serviço Notarial e Registral (Cartório),Sócio-Administrador,1
Fundo Público da Administração Direta Municipal,Presidente,1
Entidade Sindical,Procurador,1
"Estabelecimento, no Brasil, de Sociedade Estrangeira",Titular de Empresa Individual Imobiliária,1
Entidade Sindical,Sócio Comanditado,1
Consórcio Público de Direito Público (Associação Pública),Sócio-Administrador,1
Sociedade de Economia Mista,Síndico (Condomínio),1
Empresa Individual Imobiliária,Administrador,1
Associação Privada,Sócio Capitalista,1
Associação Privada,Representante de Organização Internacional,1
Empresário (Individual),Titular de Empresa Individual Imobiliária,1
Fundação Privada,Titular de Empresa Individual Imobiliária,1
Fundação Pública de Direito Público Estadual ou do Distrito Federal,Inventariante,1
Fundação Pública de Direito Privado Federal,Presidente,1
Consórcio de Sociedades,Sócio-Administrador,1
Clube/Fundo de Investimento,Titular de Empresa Individual Imobiliária,1
Clube/Fundo de Investimento,Sócio Capitalista,1
Sociedade Simples Limitada,Interventor,1
Sociedade Simples Limitada,Responsável,1
União,Administrador,1
Grupo de Sociedades,Liquidante,1
Fundação ou Associação Domiciliada no Exterior,Presidente,1
Sociedade Empresária Limitada,Titular Pessoa Física Residente ou Domiciliado no Brasil,1
Consórcio Público de Direito Público (Associação Pública),Interventor,1
Condomínio Edilício,Responsável indígena,1
Sociedade Empresária em Comandita por Ações,Liquidante,1
Sociedade Anônima Aberta,Interventor,1
Empresa Individual de Responsabilidade Limitada (de Natureza Simples),Administrador Judicial,1
Fundação Pública de Direito Privado Federal,Administrador,1
